Date,Open,High,Low,Actual,Adj Close,Volume,Predicted
2021/1/25,143.07,145.09,136.54,142.92,139.91,157611700,138.9716966
2021/1/26,143.6,144.3,141.37,143.16,140.14,98390600,142.6865809
2021/1/27,143.43,144.3,140.41,142.06,139.07,140843800,141.9027368
2021/1/28,139.52,141.99,136.7,137.09,134.2,142621100,138.5669423
2021/1/29,135.83,136.74,130.21,131.96,129.18,177523800,131.92718
2021/2/1,133.75,135.38,130.93,134.14,131.31,106239800,133.7615637
2021/2/2,135.73,136.31,134.61,134.99,132.15,83305400,136.0493081
2021/2/3,135.76,135.77,133.61,133.94,131.12,89880900,134.5429337
2021/2/4,136.3,137.4,134.59,137.39,134.5,84183100,136.7365899
2021/2/5,137.35,137.42,135.86,136.76,134.08,75693800,137.0946983
2021/2/8,136.03,136.96,134.92,136.91,134.23,71297200,137.0118016
2021/2/9,136.62,137.88,135.85,136.01,133.34,76774200,137.3862583
2021/2/10,136.48,136.99,134.4,135.39,132.74,73046600,135.8212828
2021/2/11,135.9,136.39,133.77,135.13,132.48,64280000,135.2934399
2021/2/12,134.35,135.53,133.69,135.37,132.72,60145100,135.8653451
2021/2/16,135.49,136.01,132.79,133.19,130.58,80576300,133.8239237
2021/2/17,131.25,132.22,129.47,130.84,128.27,97918500,131.4619395
2021/2/18,129.2,130,127.41,129.71,127.17,96856700,129.7792151
2021/2/19,130.24,130.71,128.8,129.87,127.32,87668800,130.4929645
2021/2/22,128.01,129.72,125.6,126,123.53,103916400,127.2413302
2021/2/23,123.76,126.71,118.39,125.86,123.39,158273000,122.7428231
2021/2/24,124.94,125.56,122.23,125.35,122.89,111039900,124.5348517
2021/2/25,124.68,126.46,120.54,120.99,118.62,148199500,121.8245655
2021/2/26,122.59,124.85,121.2,121.26,118.88,164560400,122.9985966
2021/3/1,123.75,127.93,122.79,127.79,125.28,116307900,126.833694
2021/3/2,128.41,128.72,125.01,125.12,122.67,102260900,125.3386022
2021/3/3,124.81,125.71,121.84,122.06,119.67,112966300,122.7307905
2021/3/4,121.75,123.6,118.62,120.13,117.77,178155000,120.5873119
2021/3/5,120.98,121.94,117.57,121.42,119.04,153766600,120.1215021
2021/3/8,120.93,121,116.21,116.36,114.08,154376600,116.7380171
2021/3/9,119.03,122.06,118.79,121.09,118.72,129525800,121.733957
2021/3/10,121.69,122.17,119.45,119.98,117.63,111943300,120.3946168
2021/3/11,122.54,123.21,121.26,121.96,119.57,103026500,122.4260354
2021/3/12,120.4,121.17,119.16,121.03,118.66,88105100,120.9576626
2021/3/15,121.41,124,120.42,123.99,121.56,92403800,123.4289028
2021/3/16,125.7,127.22,124.72,125.57,123.11,115227900,126.1883039
2021/3/17,124.05,125.86,122.34,124.76,122.31,111932600,124.5831246
2021/3/18,122.88,123.18,120.32,120.53,118.17,121229700,121.3071922
2021/3/19,119.9,121.43,119.68,119.99,117.64,185549500,121.7965532
2021/3/22,120.33,123.87,120.26,123.39,120.97,111912300,123.7928794
2021/3/23,123.33,124.24,122.14,122.54,120.14,95467100,123.4210504
2021/3/24,122.82,122.9,120.07,120.09,117.74,88530500,120.6665332
2021/3/25,119.54,121.66,119,120.59,118.23,98844700,121.4214073
2021/3/26,120.35,121.48,118.92,121.21,118.83,94071200,121.1294574
2021/3/29,121.65,122.58,120.73,121.39,119.01,80819200,122.1816285
2021/3/30,120.11,120.4,118.86,119.9,117.55,85671900,120.3179328
2021/3/31,121.65,123.52,121.15,122.15,119.76,118323800,123.0999405
2021/4/1,123.66,124.18,122.49,123,120.59,75089100,123.5695523
2021/4/5,123.87,126.16,123.07,125.9,123.43,88651200,125.623751
2021/4/6,126.5,127.13,125.65,126.21,123.74,80171300,126.7567643
2021/4/7,125.83,127.92,125.14,127.9,125.39,83466700,127.6997502
2021/4/8,128.95,130.39,128.52,130.36,127.8,88844600,130.530195
2021/4/9,129.8,133.04,129.47,133,130.39,106686700,132.7561706
2021/4/12,132.52,132.85,130.63,131.24,128.67,91420000,131.6200728
2021/4/13,132.44,134.66,131.93,134.43,131.79,91266500,134.5361753
2021/4/14,134.94,135,131.66,132.03,129.44,87222800,132.2873393
2021/4/15,133.82,135,133.64,134.5,131.86,89347100,135.4825548
2021/4/16,134.3,134.67,133.28,134.16,131.53,84922400,134.7413943
2021/4/19,133.51,135.47,133.34,134.84,132.2,94264200,135.770739
2021/4/20,135.02,135.53,131.81,133.11,130.5,94812300,133.0893507
2021/4/21,132.36,133.75,131.3,133.5,130.88,68847100,133.7464172
2021/4/22,133.04,134.15,131.41,131.94,129.35,84566500,132.9866035
2021/4/23,132.16,135.12,132.16,134.32,131.69,78657500,135.1780015
2021/4/26,134.83,135.06,133.56,134.72,132.08,66905100,134.9863532
2021/4/27,135.01,135.41,134.11,134.39,131.76,66015800,135.3301167
2021/4/28,134.31,135.02,133.08,133.58,130.96,107760100,134.5381288
2021/4/29,136.47,137.07,132.45,133.48,130.86,151101000,133.4781144
2021/4/30,131.78,133.56,131.07,131.46,128.88,109839500,133.0712606
2021/5/3,132.04,134.07,131.83,132.54,129.94,75135100,133.954711
2021/5/4,131.19,131.49,126.7,127.85,125.34,137564700,127.8335562
2021/5/5,129.2,130.45,127.97,128.1,125.59,84000900,129.5201281
2021/5/6,127.89,129.75,127.13,129.74,127.2,78128300,129.8689296
2021/5/7,130.85,131.26,129.48,130.21,127.87,78973300,130.7673898
2021/5/10,129.41,129.54,126.81,126.85,124.57,88071200,127.5936341
2021/5/11,123.5,126.27,122.77,125.91,123.65,126142800,126.2871655
2021/5/12,123.4,124.64,122.25,122.77,120.57,112172300,124.2086226
2021/5/13,124.58,126.15,124.26,124.97,122.73,105861300,126.291969
2021/5/14,126.25,127.89,125.85,127.45,125.16,81918000,127.9570773
2021/5/17,126.82,126.93,125.17,126.27,124,74244600,126.3828232
2021/5/18,126.56,126.99,124.78,124.85,122.61,63342900,125.6682654
2021/5/19,123.16,124.92,122.86,124.69,122.45,92612000,125.4075206
2021/5/20,125.23,127.72,125.1,127.31,125.03,76857100,127.8466968
2021/5/21,127.82,128,125.21,125.43,123.18,79295400,125.8943685
2021/5/24,126.01,127.94,125.94,127.1,124.82,63092900,128.054183
2021/5/25,127.82,128.32,126.32,126.9,124.62,72009500,127.4756032
2021/5/26,126.96,127.39,126.42,126.85,124.57,56575900,127.759801
2021/5/27,126.44,127.64,125.08,125.28,123.03,94625600,126.4756212
2021/5/28,125.57,125.8,124.55,124.61,122.37,71311100,125.7247465
2021/6/1,125.08,125.35,123.94,124.28,122.05,67637100,125.1920986
2021/6/2,124.28,125.24,124.05,125.06,122.82,59278900,125.9322337
2021/6/3,124.68,124.85,123.13,123.54,121.32,76229200,124.260743
2021/6/4,124.07,126.16,123.85,125.89,123.63,75169300,126.3796942
2021/6/7,126.17,126.32,124.83,125.9,123.64,71057600,126.1190918
2021/6/8,126.6,128.46,126.21,126.74,124.47,74403800,127.9584994
2021/6/9,127.21,127.75,126.52,127.13,124.85,56877900,127.8430534
2021/6/10,127.02,128.19,125.94,126.11,123.85,71186400,127.2781024
2021/6/11,126.53,127.44,126.1,127.35,125.07,53522400,127.936506
2021/6/14,127.82,130.54,127.07,130.48,128.14,96906500,130.1731163
2021/6/15,129.94,130.6,129.39,129.64,127.31,62746300,130.6263851
2021/6/16,130.37,130.89,128.46,130.15,127.81,91815000,130.0198812
2021/6/17,129.8,132.55,129.65,131.79,129.43,96721700,132.4789508
2021/6/18,130.71,131.51,130.24,130.46,128.12,108953300,131.791375
2021/6/21,130.3,132.41,129.21,132.3,129.93,79663300,132.0755925
2021/6/22,132.13,134.08,131.62,133.98,131.58,74783600,134.1887721
2021/6/23,133.77,134.32,133.23,133.7,131.3,60214200,134.6377489
2021/6/24,134.45,134.64,132.93,133.41,131.02,68711000,134.0550106
2021/6/25,133.46,133.89,132.81,133.11,130.72,70783700,134.2361065
2021/6/28,133.41,135.25,133.35,134.78,132.36,62111300,135.7075647
2021/6/29,134.8,136.49,134.35,136.33,133.88,64556100,136.7228129
2021/6/30,136.17,137.41,135.87,136.96,134.5,63261400,137.7737645
2021/7/1,136.6,137.33,135.76,137.27,134.81,52485800,137.6024528
2021/7/2,137.9,140,137.75,139.96,137.45,78852600,140.3957754
2021/7/6,140.07,143.15,140.07,142.02,139.47,108181800,142.9194417
2021/7/7,143.54,144.89,142.66,144.57,141.98,104911600,144.711914
2021/7/8,141.58,144.06,140.67,143.24,140.67,105575500,143.5642632
2021/7/9,142.75,145.65,142.65,145.11,142.51,99890800,145.8129217
2021/7/12,146.21,146.32,144,144.5,141.91,76299700,145.0585622
2021/7/13,144.03,147.46,143.63,145.64,143.03,100827100,146.7698767
2021/7/14,148.1,149.57,147.68,149.15,146.47,127050800,149.8564178
2021/7/15,149.24,150,147.09,148.48,145.82,106820300,148.713064
2021/7/16,148.46,149.76,145.88,146.39,143.76,93251400,147.3270664
2021/7/19,143.75,144.07,141.67,142.45,139.89,121434600,143.4728909
2021/7/20,143.46,147.1,142.96,146.15,143.53,96350000,146.7974421
2021/7/21,145.53,146.13,144.63,145.4,142.79,74993500,146.3927468
2021/7/22,145.94,148.2,145.81,146.8,144.17,77338200,148.1696779
2021/7/23,147.55,148.72,146.92,148.56,145.89,71447400,149.0096514
2021/7/26,148.27,149.83,147.7,148.99,146.32,72434100,149.8414943
2021/7/27,149.12,149.21,145.55,146.77,144.14,104818600,146.7270028
2021/7/28,144.81,146.97,142.54,144.98,142.38,118931200,145.3628496
2021/7/29,144.69,146.55,144.58,145.64,143.03,56699500,147.0666663
2021/7/30,144.38,146.33,144.11,145.86,143.24,70440600,146.8446923
2021/8/2,146.36,146.95,145.25,145.52,142.91,62880000,146.6666029
2021/8/3,145.81,148.04,145.18,147.36,144.72,64786600,147.8693079
2021/8/4,147.27,147.79,146.28,146.95,144.31,56368300,147.7882375
2021/8/5,146.98,147.84,146.17,147.06,144.42,46397700,147.9284243
2021/8/6,146.35,147.11,145.63,146.14,143.73,54126800,147.3692123
2021/8/9,146.2,146.7,145.52,146.09,143.68,48908700,147.2092733
2021/8/10,146.44,147.71,145.3,145.6,143.2,69023100,147.0012099
2021/8/11,146.05,146.72,145.53,145.86,143.46,48493500,147.1570495
2021/8/12,146.19,149.05,145.84,148.89,146.44,72282600,149.1433292
2021/8/13,148.97,149.44,148.27,149.1,146.64,59375000,149.8387831
2021/8/16,148.54,151.19,146.47,151.12,148.63,103296000,150.0223509
2021/8/17,150.23,151.68,149.09,150.19,147.72,92229700,151.1239019
2021/8/18,149.8,150.72,146.15,146.36,143.95,86326000,147.2900568
2021/8/19,145.03,148,144.5,146.7,144.28,86960300,147.8592783
2021/8/20,147.44,148.5,146.78,148.19,145.75,60549600,149.0337498
2021/8/23,148.31,150.19,147.89,149.71,147.24,60131800,150.4419797
2021/8/24,149.45,150.86,149.15,149.62,147.16,48606400,150.975908
2021/8/25,149.81,150.32,147.8,148.36,145.92,58991300,149.137727
2021/8/26,148.35,149.12,147.51,147.54,145.11,48597200,149.0652599
2021/8/27,147.48,148.75,146.83,148.6,146.15,55802400,149.2875232
2021/8/30,149,153.49,148.61,153.12,150.6,90956700,152.9734553
2021/8/31,152.66,152.8,151.29,151.83,149.33,86453100,152.5618905
2021/9/1,152.83,154.98,152.34,152.51,150,80313700,154.2235954
2021/9/2,153.87,154.72,152.4,153.65,151.12,71115500,154.1650455
2021/9/3,153.76,154.63,153.09,154.3,151.76,57808700,155.0817299
2021/9/7,154.97,157.26,154.39,156.69,154.11,82278300,157.1902112
2021/9/8,156.98,157.04,153.98,155.11,152.56,74420200,155.2197957
2021/9/9,155.49,156.11,153.95,154.07,151.53,57305700,155.3661236
2021/9/10,155,155.48,148.7,148.97,146.52,140893200,149.3889823
2021/9/13,150.63,151.42,148.75,149.55,147.09,102404300,150.7244233
2021/9/14,150.35,151.07,146.91,148.12,145.68,109296300,148.6053267
2021/9/15,148.56,149.44,146.37,149.03,146.58,83281300,148.8563723
2021/9/16,148.44,148.97,147.22,148.79,146.34,68034100,149.2658395
2021/9/17,148.82,148.82,145.76,146.06,143.65,129868800,146.8866052
2021/9/20,143.8,144.84,141.27,142.94,140.59,123478900,143.5595434
2021/9/21,143.93,144.6,142.78,143.43,141.07,75834000,144.6452136
2021/9/22,144.45,146.43,143.7,145.85,143.45,76404300,146.4179315
2021/9/23,146.65,147.08,145.64,146.83,144.41,64838200,147.2727508
2021/9/24,145.66,147.47,145.56,146.92,144.5,53477900,147.8696492
2021/9/27,145.47,145.96,143.82,145.37,142.98,74150700,145.658109
2021/9/28,143.25,144.75,141.69,141.91,139.57,108972300,143.5747782
2021/9/29,142.47,144.45,142.03,142.83,140.48,74602000,144.4019536
2021/9/30,143.66,144.38,141.28,141.5,139.17,89056700,142.5810625
2021/10/1,141.9,142.92,139.11,142.65,140.3,94639600,141.7099276
2021/10/4,141.76,142.21,138.27,139.14,136.85,98322000,139.5252597
2021/10/5,139.49,142.24,139.36,141.11,138.79,80861100,142.3043333
2021/10/6,139.47,142.15,138.37,142,139.66,83221100,141.7957402
2021/10/7,143.06,144.22,142.72,143.29,140.93,61732700,144.431734
2021/10/8,144.03,144.18,142.56,142.9,140.55,58773200,143.6379341
2021/10/11,142.27,144.81,141.81,142.81,140.46,64452200,144.19019
2021/10/12,143.23,143.25,141.04,141.51,139.18,73035900,142.1639406
2021/10/13,141.24,141.4,139.2,140.91,138.59,78762700,141.002439
2021/10/14,142.11,143.88,141.51,143.76,141.39,69907100,144.1161606
2021/10/15,143.77,144.9,143.51,144.84,142.45,67940300,145.5601267
2021/10/18,143.45,146.84,143.16,146.55,144.14,85589200,146.7243936
2021/10/19,147.01,149.17,146.55,148.76,146.31,76378900,149.1241962
2021/10/20,148.7,149.75,148.12,149.26,146.8,58418800,149.9751699
2021/10/21,148.81,149.64,147.87,149.48,147.02,61421000,149.8827416
2021/10/22,149.69,150.18,148.64,148.69,146.24,58883400,149.9951338
2021/10/25,148.68,149.37,147.62,148.64,146.19,50720600,149.4973071
2021/10/26,149.33,150.84,149.01,149.32,146.86,60893400,150.9531403
2021/10/27,149.36,149.73,148.49,148.85,146.4,56094900,150.0254699
2021/10/28,149.82,153.17,149.72,152.57,150.06,100077900,153.2060611
2021/10/29,147.22,149.94,146.41,149.8,147.33,124953200,150.0950017
2021/11/1,148.99,149.7,147.8,148.96,146.51,74588300,149.8274243
2021/11/2,148.66,151.57,148.65,150.02,147.55,69122000,151.5931351
2021/11/3,150.39,151.97,149.82,151.49,148.99,54511500,152.2723655
2021/11/4,151.58,152.43,150.64,150.96,148.47,60394600,152.2050256
2021/11/5,151.89,152.2,150.06,151.28,149.01,65463900,151.6887787
2021/11/8,151.41,151.57,150.16,150.44,148.18,55020900,150.8715211
2021/11/9,150.2,151.43,150.06,150.81,148.54,56787900,151.5474933
2021/11/10,150.02,150.13,147.85,147.92,145.7,65187100,148.4315243
2021/11/11,148.96,149.43,147.68,147.87,145.65,41000000,148.51218
2021/11/12,148.43,150.4,147.48,149.99,147.74,63804000,150.0009359
2021/11/15,150.37,151.88,149.43,150,147.74,59222800,150.7068819
2021/11/16,149.94,151.49,149.34,151,148.73,59256200,151.2161978
2021/11/17,151,155,150.99,153.49,151.18,88807000,154.1728818
2021/11/18,153.71,158.67,153.05,157.87,155.5,137827700,157.6638424
2021/11/19,157.65,161.02,156.53,160.55,158.14,117305600,160.0455778
2021/11/22,161.68,165.7,161,161.02,158.6,117467900,162.7463891
2021/11/23,161.12,161.8,159.06,161.41,158.98,96041900,160.8596012
2021/11/24,160.75,162.14,159.64,161.94,159.51,69463600,161.8723572
2021/11/26,159.57,160.45,156.36,156.81,154.45,76959800,157.4382306
2021/11/29,159.37,161.19,158.79,160.24,157.83,88748200,160.8894252
2021/11/30,159.99,165.52,159.92,165.3,162.81,174048100,165.30221
2021/12/1,167.48,170.3,164.53,164.77,162.29,152052500,165.8042639
2021/12/2,158.74,164.2,157.8,163.76,161.3,136739200,163.5159703
2021/12/3,164.02,164.96,159.72,161.84,159.41,118023100,161.4721364
2021/12/6,164.29,167.88,164.28,165.32,162.83,107497000,166.7910709
2021/12/7,169.08,171.58,168.34,171.18,168.61,120405400,171.0112807
2021/12/8,172.13,175.96,170.7,175.08,172.45,116998900,174.4200246
2021/12/9,174.91,176.75,173.92,174.56,171.94,108923700,175.1774545
2021/12/10,175.21,179.63,174.69,179.45,176.75,115402700,179.0767648
2021/12/13,181.12,182.13,175.53,175.74,173.1,153237000,175.9833815
2021/12/14,175.25,177.74,172.21,174.33,171.71,139380400,174.7516153
2021/12/15,175.11,179.5,172.31,179.3,176.6,131063300,177.8791922
2021/12/16,179.28,181.14,170.75,172.26,169.67,150185800,172.1106509
2021/12/17,169.93,173.47,169.69,171.14,168.57,195432700,172.8558091
2021/12/20,168.28,170.58,167.46,169.75,167.2,107499100,170.4583468
2021/12/21,171.56,173.2,169.12,172.99,170.39,91185900,172.2185679
2021/12/22,173.04,175.86,172.15,175.64,173,92135300,175.4095405
2021/12/23,175.85,176.85,175.27,176.28,173.63,68356600,176.5875796
2021/12/27,177.09,180.42,177.07,180.33,177.62,74919600,180.3416803
2021/12/28,180.16,181.33,178.53,179.29,176.59,79144300,179.6800855
2021/12/29,179.33,180.63,178.14,179.38,176.68,62348900,179.7358873
2021/12/30,179.47,180.57,178.09,178.2,175.52,59773000,179.1007303
2021/12/31,178.09,179.23,177.26,177.57,174.9,64062300,178.5377418
2022/1/3,177.83,182.88,177.71,182.01,179.27,104487900,182.3691432
2022/1/4,182.63,182.94,179.12,179.7,177,99310400,179.7848735
2022/1/5,179.61,180.17,174.64,174.92,172.29,94537600,175.2697184
2022/1/6,172.7,175.3,171.64,172,169.41,96904000,173.7544612
2022/1/7,172.89,174.14,171.03,172.17,169.58,86709100,172.8807623
2022/1/10,169.08,172.5,168.17,172.19,169.6,106765600,172.3531038
2022/1/11,172.32,175.18,170.82,175.08,172.45,76138300,174.5014106
2022/1/12,176.12,177.18,174.82,175.53,172.89,74805200,175.9281087
2022/1/13,175.78,176.62,171.79,172.19,169.6,84505800,172.5099395
2022/1/14,171.34,173.78,171.09,173.07,170.47,80440800,173.7196227
2022/1/18,171.51,172.54,169.41,169.8,167.25,90956700,170.6343943
2022/1/19,170,171.08,165.94,166.23,163.73,94815000,166.9599701
2022/1/20,166.98,169.68,164.18,164.51,162.04,91420500,165.9123049
2022/1/21,164.42,166.33,162.3,162.41,159.97,122848900,163.7892762
2022/1/24,160.02,162.3,154.7,161.62,159.19,162294600,159.4664235
2022/1/25,158.98,162.76,157.02,159.78,157.38,115798400,160.4394287
2022/1/26,163.5,164.39,157.82,159.69,157.29,108275300,159.0932109
2022/1/27,162.45,163.84,158.28,159.22,156.83,121954600,159.4158308
2022/1/28,165.71,170.35,162.8,170.33,167.77,179935700,168.2377921
2022/1/31,170.16,175,169.51,174.78,172.15,115541600,173.9137214
2022/2/1,174.01,174.84,172.31,174.61,171.98,86213900,173.7750324
2022/2/2,174.75,175.88,173.33,175.84,173.2,84914300,175.2335542
2022/2/3,174.48,176.24,172.12,172.9,170.3,89418100,173.6177883
2022/2/4,171.68,174.1,170.68,172.39,170.01,82465400,173.221029
2022/2/7,172.86,173.95,170.95,171.66,169.29,77251200,172.3562024
2022/2/8,171.73,175.35,171.43,174.83,172.42,74829200,175.1924343
2022/2/9,176.05,176.65,174.9,176.28,173.85,71285000,176.2906547
2022/2/10,174.14,175.48,171.55,172.12,169.75,90865900,172.8601398
2022/2/11,172.33,173.08,168.04,168.64,166.32,98670700,169.1215608
2022/2/14,167.37,169.58,166.56,168.88,166.55,86185500,169.5442782
2022/2/15,170.97,172.95,170.25,172.79,170.41,62527400,172.9200624
2022/2/16,171.85,173.34,170.05,172.55,170.17,61177400,172.3207403
2022/2/17,171.03,171.91,168.47,168.88,166.55,69589300,169.4685566
2022/2/18,169.82,170.54,166.19,167.3,164.99,82772700,167.4502167
2022/2/22,164.98,166.69,162.15,164.32,162.06,91162800,164.6211551
2022/2/23,165.54,166.15,159.75,160.07,157.86,90009200,160.482964
2022/2/24,152.58,162.85,152,162.74,160.5,141147500,162.2557567
2022/2/25,163.84,165.12,160.87,164.85,162.58,91974200,163.6948721
2022/2/28,163.06,165.42,162.43,165.12,162.84,95056600,165.2171164
2022/3/1,164.7,166.6,161.97,163.2,160.95,83474400,163.5767748
2022/3/2,164.39,167.36,162.95,166.56,164.26,79724800,166.2733136
2022/3/3,168.47,168.91,165.55,166.23,163.94,76678400,166.2695513
2022/3/4,164.49,165.55,162.1,163.17,160.92,83737200,163.5561251
2022/3/7,163.36,165.02,159.04,159.3,157.1,96418800,160.1747665
2022/3/8,158.82,162.88,155.8,157.44,155.27,131148300,158.7824715
2022/3/9,161.48,163.41,159.41,162.95,160.7,91454900,162.3304294
2022/3/10,160.2,160.39,155.98,158.52,156.34,105342000,157.6740701
2022/3/11,158.93,159.28,154.5,154.73,152.6,96970100,155.0908347
2022/3/14,151.45,154.12,150.1,150.62,148.54,108732100,152.3083695
2022/3/15,150.9,155.57,150.38,155.09,152.95,92964300,155.3081823
2022/3/16,157.05,160,154.46,159.59,157.39,102300200,158.3160604
2022/3/17,158.61,161,157.63,160.62,158.41,75615400,160.2808162
2022/3/18,160.51,164.48,159.76,163.98,161.72,123511700,163.6164492
2022/3/21,163.51,166.35,163.01,165.38,163.1,95811400,165.6143903
2022/3/22,165.51,169.42,164.91,168.82,166.49,81532000,168.6466825
2022/3/23,167.99,172.64,167.65,170.21,167.86,98062700,171.0275643
2022/3/24,171.06,174.14,170.21,174.07,171.67,90131400,173.6173112
2022/3/25,173.88,175.28,172.75,174.72,172.31,80546200,174.6338266
2022/3/28,172.17,175.73,172,175.6,173.18,90371900,175.7834273
2022/3/29,176.69,179.01,176.34,178.96,176.49,100589400,179.0417926
2022/3/30,178.55,179.61,176.7,177.77,175.32,92633200,178.1183482
2022/3/31,177.84,178.03,174.4,174.61,172.2,103049300,175.0839762
2022/4/1,174.03,174.88,171.94,174.31,171.91,78751300,174.2526969
2022/4/4,174.57,178.49,174.44,178.44,175.98,76468400,178.7008716
2022/4/5,177.5,178.3,174.42,175.06,172.65,73401800,175.4928018
2022/4/6,172.36,173.63,170.13,171.83,169.46,89058800,172.2358316
2022/4/7,171.16,173.36,169.85,172.14,169.77,77594700,172.6480936
2022/4/8,171.78,171.78,169.2,170.09,167.75,76575500,170.3647175
2022/4/11,168.71,169.03,165.5,165.75,163.47,72246700,166.4230136
2022/4/12,168.02,169.87,166.64,167.66,165.35,79265200,168.5180926
2022/4/13,167.39,171.04,166.77,170.4,168.05,70618900,170.5518885
2022/4/14,170.62,171.27,165.04,165.29,163.01,75329400,165.4661723
2022/4/18,163.92,166.6,163.57,165.07,162.8,69023900,166.0985052
2022/4/19,165.02,167.82,163.91,167.4,165.09,67723800,167.2927199
2022/4/20,168.76,168.88,166.1,167.23,164.93,67929800,167.0475283
2022/4/21,168.91,171.53,165.91,166.42,164.13,87227800,167.3405475
2022/4/22,166.46,167.87,161.5,161.79,159.56,84882400,162.3997821
2022/4/25,161.12,163.17,158.46,162.88,160.64,96046400,162.0807512
