Date,Open,High,Low,Actual,Adj Close,Volume,Predicted
2022/4/26,162.25,162.34,156.72,156.8,154.64,95623200,157.1497148
2022/4/27,155.91,159.79,155.38,156.57,154.41,88063200,158.3072729
2022/4/28,159.25,164.52,158.93,163.64,161.39,130216800,163.769292
2022/4/29,161.84,166.2,157.25,157.65,155.48,131747600,159.1576919
2022/5/2,156.71,158.23,153.27,157.96,155.78,123055300,156.6464069
2022/5/3,158.15,160.71,156.32,159.48,157.28,88966500,159.3321287
2022/5/4,159.67,166.48,159.26,166.02,163.73,108256500,165.586122
2022/5/5,163.85,164.08,154.95,156.77,154.61,130525300,155.6711065
2022/5/6,156.01,159.44,154.18,157.28,155.34,116124600,157.7536857
2022/5/9,154.93,155.83,151.49,152.06,150.19,131577900,152.8896568
2022/5/10,155.52,156.74,152.93,154.51,152.6,115366700,154.828086
2022/5/11,153.5,155.45,145.81,146.5,144.69,142689800,147.0190975
2022/5/12,142.77,146.2,138.8,142.56,140.8,182602000,142.9047068
2022/5/13,144.59,148.1,143.11,147.11,145.3,113990900,147.1386264
2022/5/16,145.55,147.52,144.18,145.54,143.75,86643800,146.2379328
2022/5/17,148.86,149.77,146.68,149.24,147.4,78336300,148.5262128
2022/5/18,146.85,147.36,139.9,140.82,139.08,109742900,140.5697468
2022/5/19,139.88,141.66,136.6,137.35,135.66,136095600,138.4030996
2022/5/20,139.09,140.7,132.61,137.59,135.89,137426100,136.015948
2022/5/23,137.79,143.26,137.65,143.11,141.35,117726300,143.1038207
2022/5/24,140.81,141.97,137.33,140.36,138.63,104132700,139.5030423
2022/5/25,138.43,141.79,138.34,140.52,138.79,92482700,141.2930836
2022/5/26,137.39,144.34,137.14,143.78,142.01,90601500,143.5962613
2022/5/27,145.39,149.68,145.26,149.64,147.79,90978500,149.3460059
2022/5/31,149.07,150.66,146.84,148.84,147,103718400,148.5474126
2022/6/1,149.9,151.74,147.68,148.71,146.88,74286600,149.0762494
2022/6/2,147.83,151.27,146.86,151.21,149.35,72348100,150.8164812
2022/6/3,146.9,147.97,144.46,145.38,143.59,88570300,145.9843008
2022/6/6,147.03,148.57,144.9,146.14,144.34,71598400,146.6693078
2022/6/7,144.35,149,144.1,148.71,146.88,67808200,148.8508911
2022/6/8,148.58,149.87,147.46,147.96,146.14,53950200,148.7293004
2022/6/9,147.08,147.95,142.53,142.64,140.88,69473000,143.2085387
2022/6/10,140.28,140.76,137.06,137.13,135.44,91437900,138.1022113
2022/6/13,132.87,135.2,131.44,131.88,130.25,122207100,133.7769255
2022/6/14,133.13,133.89,131.48,132.76,131.12,84784300,133.3337406
2022/6/15,134.29,137.34,132.16,135.43,133.76,91533000,135.4028844
2022/6/16,132.08,132.39,129.04,130.06,128.46,108123900,130.1941835
2022/6/17,130.07,133.08,129.81,131.56,129.94,134520300,132.5104972
2022/6/21,133.42,137.06,133.32,135.87,134.19,81000500,136.3709137
2022/6/22,134.79,137.76,133.91,135.35,133.68,73409200,136.0811035
2022/6/23,136.82,138.59,135.63,138.27,136.57,72433800,137.8240315
2022/6/24,139.9,141.91,139.77,141.66,139.91,89116800,141.7659787
2022/6/27,142.7,143.49,140.97,141.66,139.91,70207900,141.7908872
2022/6/28,142.13,143.42,137.32,137.44,135.75,67083400,137.8677126
2022/6/29,137.46,140.67,136.67,139.23,137.51,66242400,139.7572069
2022/6/30,137.25,138.37,133.77,136.72,135.03,98964500,136.1750867
2022/7/1,136.04,139.04,135.66,138.93,137.22,71051600,139.1175102
2022/7/5,137.77,141.61,136.93,141.56,139.81,73353800,141.1655304
2022/7/6,141.35,144.12,141.08,142.92,141.16,74064300,143.4892317
2022/7/7,143.29,146.55,143.28,146.35,144.55,66253700,146.4086081
2022/7/8,145.26,147.55,145,147.04,145.23,64547800,147.3407387
2022/7/11,145.67,146.64,143.78,144.87,143.08,63141600,145.1572016
2022/7/12,145.76,148.45,145.05,145.86,144.06,77588800,147.0409487
2022/7/13,142.99,146.45,142.12,145.49,143.7,71185600,145.8241956
2022/7/14,144.08,148.95,143.25,148.47,146.64,78140700,148.2605442
2022/7/15,149.78,150.86,148.2,150.17,148.32,76259900,149.9264361
2022/7/18,150.74,151.57,146.7,147.07,145.26,81420900,147.3587185
2022/7/19,147.92,151.23,146.91,151,149.14,82982400,150.7301213
2022/7/20,151.12,153.72,150.37,153.04,151.15,64823400,153.1462355
2022/7/21,154.5,155.57,151.94,155.35,153.43,65086600,154.2778513
2022/7/22,155.39,156.28,153.41,154.09,152.19,66675400,154.429675
2022/7/25,154.01,155.04,152.28,152.95,151.06,53623900,153.5403517
2022/7/26,152.26,153.09,150.8,151.6,149.73,55138700,152.2141575
2022/7/27,152.58,157.33,152.16,156.79,154.86,78620700,156.8528547
2022/7/28,156.98,157.64,154.41,157.35,155.41,81378700,156.4450146
2022/7/29,161.24,163.63,159.5,162.51,160.51,101786900,162.064656
2022/8/1,161.01,163.59,160.89,161.51,159.52,67829400,162.6239347
2022/8/2,160.1,162.41,159.63,160.01,158.04,59907000,161.3338584
2022/8/3,160.84,166.59,160.75,166.13,164.08,82507500,166.1319875
2022/8/4,166.01,167.19,164.43,165.81,163.77,55474100,165.9601559
2022/8/5,163.21,165.85,163,165.35,163.54,56697000,165.9094658
2022/8/8,166.37,167.81,164.2,164.87,163.06,60276900,165.5630443
2022/8/9,164.02,165.82,163.25,164.92,163.11,63135500,165.5780358
2022/8/10,167.68,169.34,166.9,169.24,167.39,70170500,169.2669458
2022/8/11,170.06,170.99,168.19,168.49,166.64,57149200,169.1073334
2022/8/12,169.82,172.17,169.4,172.1,170.21,68039400,172.195665
2022/8/15,171.52,173.39,171.35,173.19,171.29,54091700,173.5933358
2022/8/16,172.78,173.71,171.66,173.03,171.13,56377100,173.3232913
2022/8/17,172.77,176.15,172.57,174.55,172.64,79542000,175.5412595
2022/8/18,173.75,174.9,173.12,174.15,172.24,62290100,174.8363549
2022/8/19,173.03,173.74,171.31,171.52,169.64,70346300,172.4557694
2022/8/22,169.69,169.86,167.14,167.57,165.73,69026800,168.2982929
2022/8/23,167.08,168.71,166.65,167.23,165.4,54147100,168.5912745
2022/8/24,167.32,168.11,166.25,167.53,165.69,53841500,168.0519862
2022/8/25,168.78,170.14,168.35,170.03,168.17,51218200,170.4054545
2022/8/26,170.57,171.05,163.56,163.62,161.83,78961000,163.7992097
2022/8/29,161.15,162.9,159.82,161.38,159.61,73314000,162.247903
2022/8/30,162.13,162.56,157.72,158.91,157.17,77906200,159.0575651
2022/8/31,160.31,160.58,157.14,157.22,155.5,87991100,157.9750749
2022/9/1,156.64,158.42,154.67,157.96,156.23,74229900,157.6696117
2022/9/2,159.75,160.36,154.97,155.81,154.1,76957800,155.8238304
2022/9/6,156.47,157.09,153.69,154.53,152.84,73714800,154.8373307
2022/9/7,154.82,156.67,153.61,155.96,154.25,87449600,156.1001799
2022/9/8,154.64,156.36,152.68,154.46,152.77,84923800,154.7682212
2022/9/9,155.47,157.82,154.75,157.37,155.65,68028800,157.4655141
2022/9/12,159.59,164.26,159.3,163.43,161.64,104956000,163.4330853
2022/9/13,159.9,160.54,153.37,153.84,152.15,122656600,153.9203526
2022/9/14,154.79,157.1,153.61,155.31,153.61,87965400,156.0581878
2022/9/15,154.65,155.24,151.38,152.37,150.7,90481100,152.7218087
2022/9/16,151.21,151.35,148.37,150.7,149.05,162278800,150.4870263
2022/9/19,149.31,154.56,149.1,154.48,152.79,81474200,154.4931203
2022/9/20,153.4,158.08,153.08,156.9,155.18,107689800,157.3092461
2022/9/21,157.34,158.74,153.6,153.72,152.04,101696800,154.3709868
2022/9/22,152.38,154.47,150.91,152.74,151.07,86652500,153.2667634
2022/9/23,151.19,151.47,148.56,150.43,148.78,96029900,150.3402716
2022/9/26,149.66,153.77,149.64,150.77,149.12,93339400,152.6247911
2022/9/27,152.74,154.72,149.95,151.76,150.1,84442700,151.981642
2022/9/28,147.64,150.64,144.84,149.84,148.2,146691400,149.1416231
2022/9/29,146.1,146.72,140.68,142.48,140.92,128138200,142.3759075
2022/9/30,141.28,143.1,138,138.2,136.69,124925300,139.6514589
2022/10/3,138.21,143.07,137.69,142.45,140.89,114311700,142.847208
2022/10/4,145.03,146.22,144.26,146.1,144.5,87830100,146.1113747
2022/10/5,144.07,147.38,143.01,146.4,144.8,79471000,146.3063366
2022/10/6,145.81,147.54,145.22,145.43,143.84,68402200,146.4181362
2022/10/7,142.54,143.1,139.45,140.09,138.55,85925600,140.5605261
2022/10/10,140.42,141.89,138.57,140.42,138.88,74899000,140.7632151
2022/10/11,139.9,141.35,138.22,138.98,137.46,77033700,139.8348323
2022/10/12,139.13,140.36,138.16,138.34,136.82,70433700,139.3959617
2022/10/13,134.99,143.59,134.37,142.99,141.42,113224000,142.4754127
2022/10/14,144.31,144.52,138.19,138.38,136.86,88598000,138.2582539
2022/10/17,141.07,142.9,140.27,142.41,140.85,85250900,142.4967658
2022/10/18,145.49,146.7,140.61,143.75,142.17,99136600,142.5513227
2022/10/19,141.69,144.95,141.5,143.86,142.28,61758300,144.4875674
2022/10/20,143.02,145.89,142.65,143.39,141.82,64522000,144.649823
2022/10/21,142.87,147.85,142.65,147.27,145.66,86548600,147.3928437
2022/10/24,147.19,150.23,146,149.45,147.81,75981900,149.2153477
2022/10/25,150.09,152.49,149.36,152.34,150.67,74732300,152.0898984
2022/10/26,150.96,151.99,148.04,149.35,147.71,88194300,149.3899984
2022/10/27,148.07,149.05,144.13,144.8,143.21,109180200,145.3740235
2022/10/28,148.2,157.5,147.82,155.74,154.03,164762400,155.785479
2022/10/31,153.16,154.24,151.92,153.34,151.66,97943200,153.5538753
2022/11/1,155.08,155.45,149.13,150.65,149,80379300,150.0114221
2022/11/2,148.95,152.17,145,145.03,143.44,93604600,146.7015025
2022/11/3,142.06,142.8,138.75,138.88,137.36,97918500,140.1604368
2022/11/4,142.09,142.67,134.38,138.38,137.09,140814800,136.9229313
2022/11/7,137.11,139.15,135.67,138.92,137.63,83374600,138.949433
2022/11/8,140.41,141.43,137.49,139.5,138.2,89908500,139.1107134
2022/11/9,138.5,138.55,134.59,134.87,133.61,74917800,134.7849071
2022/11/10,141.24,146.87,139.5,146.87,145.5,118854000,145.5252593
2022/11/11,145.82,150.01,144.37,149.7,148.31,93979700,148.6733224
2022/11/14,148.97,150.28,147.43,148.28,146.9,73374100,148.2516929
2022/11/15,152.22,153.59,148.56,150.04,148.64,89868300,149.4854746
2022/11/16,149.13,149.87,147.29,148.79,147.4,64218300,148.8048586
2022/11/17,146.43,151.48,146.15,150.72,149.32,80389400,151.0655418
2022/11/18,152.31,152.7,149.97,151.29,149.88,74829600,151.0320883
2022/11/21,150.16,150.37,147.72,148.01,146.63,58724100,148.2734315
2022/11/22,148.13,150.42,146.93,150.18,148.78,51804100,150.0691746
2022/11/23,149.45,151.83,149.34,151.07,149.66,58301400,151.6799659
2022/11/25,148.31,148.88,147.12,148.11,146.73,35195900,148.438362
2022/11/28,145.14,146.64,143.38,144.22,142.88,69246000,144.9624521
2022/11/29,144.29,144.81,140.35,141.17,139.85,83763800,141.3664564
2022/11/30,141.4,148.72,140.55,148.03,146.65,111380900,147.849218
2022/12/1,148.21,149.13,146.61,148.31,146.93,71250400,148.0473601
2022/12/2,145.96,148,145.65,147.81,146.43,65447400,147.9743973
2022/12/5,147.77,150.92,145.77,146.63,145.26,68826400,147.3352159
2022/12/6,147.07,147.3,141.92,142.91,141.58,64727200,142.524176
2022/12/7,142.19,143.37,140,140.94,139.63,69721100,141.4639422
2022/12/8,142.36,143.52,141.1,142.65,141.32,62128300,142.8862191
2022/12/9,142.34,145.57,140.9,142.16,140.84,76097000,142.9443457
2022/12/12,142.7,144.5,141.06,144.49,143.14,70462700,143.9017041
2022/12/13,149.5,149.97,144.24,145.47,144.11,93886200,144.5103239
2022/12/14,145.35,146.66,141.16,143.21,141.88,82291200,142.6498383
2022/12/15,141.11,141.8,136.03,136.5,135.23,98931900,136.6140915
2022/12/16,136.69,137.65,133.73,134.51,133.26,160156900,135.1436248
2022/12/19,135.11,135.2,131.32,132.37,131.14,79592600,132.3674153
2022/12/20,131.39,133.25,129.89,132.3,131.07,77432800,132.4867228
2022/12/21,132.98,136.81,132.75,135.45,134.19,85928000,135.9040289
2022/12/22,134.35,134.56,130.3,132.23,131,77852100,131.411387
2022/12/23,130.92,132.42,129.64,131.86,130.63,63814900,131.8190193
2022/12/27,131.38,131.41,128.72,130.03,128.82,69007800,129.7681923
2022/12/28,129.67,131.03,125.87,126.04,124.87,85438400,126.5370901
2022/12/29,127.99,130.48,127.73,129.61,128.4,75703700,130.1318963
2022/12/30,128.41,129.95,127.43,129.93,128.72,77034200,129.7904496
2023/1/3,130.28,130.9,124.17,125.07,123.9,112117500,124.5052571
2023/1/4,126.89,128.66,125.08,126.36,125.18,89113600,126.6314977
2023/1/5,127.13,127.77,124.76,125.02,123.86,80962700,125.3171438
2023/1/6,126.01,130.29,124.89,129.62,128.41,87754700,129.2888614
2023/1/9,130.47,133.41,129.89,130.15,128.94,70790800,130.9935641
2023/1/10,130.26,131.26,128.12,130.73,129.51,63896200,130.0450851
2023/1/11,131.25,133.51,130.46,133.49,132.25,69458900,133.1874331
2023/1/12,133.88,134.26,131.44,133.41,132.17,71379600,132.7960427
2023/1/13,132.03,134.92,131.66,134.76,133.5,57809700,134.8274905
2023/1/17,134.83,137.29,134.13,135.94,134.67,63646600,136.2740328
2023/1/18,136.82,138.61,135.03,135.21,133.95,69672800,135.8415443
2023/1/19,134.08,136.25,133.77,135.27,134.01,58280400,135.8915571
2023/1/20,135.28,138.02,134.22,137.87,136.59,80223600,137.6536727
2023/1/23,138.12,143.32,137.9,141.11,139.8,81760300,141.6899445
2023/1/24,140.31,143.16,140.3,142.53,141.2,66435100,142.8693758
2023/1/25,140.89,142.43,138.81,141.86,140.54,65799300,141.3444779
2023/1/26,143.17,144.25,141.9,143.96,142.62,54105100,143.7931928
2023/1/27,143.16,147.23,143.08,145.93,144.57,70555800,146.5230823
2023/1/30,144.96,145.55,142.85,143,141.67,64015300,143.4162417
2023/1/31,142.7,144.34,142.28,144.29,142.95,65874500,144.6270508
2023/2/1,143.97,146.61,141.32,145.43,144.07,77663600,144.8556546
2023/2/2,148.9,151.18,148.17,150.82,149.41,118339000,150.7293501
2023/2/3,148.03,157.38,147.83,154.5,153.06,154357300,154.922443
2023/2/6,152.57,153.1,150.78,151.73,150.32,69858300,151.6945671
2023/2/7,150.64,155.23,150.64,154.65,153.21,83322600,154.9989037
2023/2/8,153.88,154.58,151.17,151.92,150.5,64120100,152.101486
2023/2/9,153.78,154.33,150.42,150.87,149.46,56007100,151.0443942
2023/2/10,149.46,151.34,149.22,151.01,149.83,57450700,151.6606706
2023/2/13,150.95,154.26,150.92,153.85,152.65,62199000,154.3290912
2023/2/14,152.12,153.77,150.86,153.2,152,61707600,153.2031429
2023/2/15,153.11,155.5,152.88,155.33,154.12,65573800,155.5748755
2023/2/16,153.51,156.33,153.35,153.71,152.51,68167900,154.9604459
2023/2/17,152.35,153,150.85,152.55,151.36,59144100,152.6543722
2023/2/21,150.2,151.3,148.41,148.48,147.32,58867200,149.4118249
2023/2/22,148.87,149.95,147.16,148.91,147.75,51011300,149.168124
2023/2/23,150.09,150.34,147.24,149.4,148.23,48394200,148.8903041
2023/2/24,147.11,147.19,145.72,146.71,145.56,55469600,146.9196963
2023/2/27,147.71,149.17,147.45,147.92,146.77,44998500,148.6909538
2023/2/28,147.05,149.08,146.83,147.41,146.26,50547000,148.3236252
2023/3/1,146.83,147.23,145.01,145.31,144.18,55479000,145.6954017
2023/3/2,144.38,146.71,143.9,145.91,144.77,52238100,146.3974762
2023/3/3,148.04,151.11,147.33,151.03,149.85,70732300,150.7969421
2023/3/6,153.79,156.3,153.46,153.83,152.63,87558000,154.520169
2023/3/7,153.7,154.03,151.13,151.6,150.42,56182000,151.4674634
2023/3/8,152.81,153.47,151.83,152.87,151.68,47204800,152.9852767
2023/3/9,153.56,154.54,150.23,150.59,149.41,53833600,150.8394615
2023/3/10,150.21,150.94,147.61,148.5,147.34,68572400,148.8052422
2023/3/13,147.81,153.14,147.7,150.47,149.3,84457100,151.6577908
2023/3/14,151.28,153.4,150.1,152.59,151.4,73695900,152.6308666
2023/3/15,151.19,153.25,149.92,152.99,151.8,77167900,152.7673984
2023/3/16,152.16,156.46,151.64,155.85,154.63,76161100,155.8496288
2023/3/17,156.08,156.74,154.28,155,153.79,98944600,155.1680657
2023/3/20,155.07,157.82,154.15,157.4,156.17,73641400,157.3626689
2023/3/21,157.32,159.4,156.54,159.28,158.04,73938300,159.2419551
2023/3/22,159.3,162.14,157.81,157.83,156.6,75701800,158.958142
2023/3/23,158.83,161.55,157.68,158.93,157.69,67622100,159.627417
2023/3/24,158.86,160.34,157.85,160.25,159,59196500,160.2361763
2023/3/27,159.94,160.77,157.87,158.28,157.04,52390300,158.7089421
2023/3/28,157.97,158.49,155.98,157.65,156.42,45992200,157.5996004
2023/3/29,159.37,161.05,159.35,160.77,159.52,51305700,161.3076856
2023/3/30,161.53,162.47,161.27,162.36,161.09,49501700,162.6986229
2023/3/31,162.44,165,161.91,164.9,163.61,68749800,164.867664
2023/4/3,164.27,166.29,164.22,166.17,164.87,56976200,166.4604977
2023/4/4,166.6,166.84,165.11,165.63,164.34,46278300,165.82298
2023/4/5,164.74,165.05,161.8,163.76,162.48,51511700,163.4123368
2023/4/6,162.43,164.96,162,164.66,163.37,45390100,165.1309894
2023/4/10,161.42,162.03,160.08,162.03,160.77,47716900,162.2017011
2023/4/11,162.35,162.36,160.51,160.8,159.54,47644200,161.2373583
2023/4/12,161.22,162.06,159.78,160.1,158.85,50133100,160.774941
2023/4/13,161.63,165.8,161.42,165.56,164.27,68445600,165.6846925
2023/4/14,164.59,166.32,163.82,165.21,163.92,49386500,165.4954558
2023/4/17,165.09,165.39,164.03,165.23,163.94,41516200,165.2103318
2023/4/18,166.1,167.41,165.65,166.47,165.17,49923000,166.9900529
2023/4/19,165.8,168.16,165.54,167.63,166.32,47720200,168.0898159
2023/4/20,166.09,167.87,165.56,166.65,165.35,52456400,167.3340627
2023/4/21,165.05,166.45,164.49,165.02,163.73,58337300,165.9115099
2023/4/24,165,165.6,163.89,165.33,164.04,41949600,165.5454002
2023/4/25,165.19,166.31,163.73,163.77,162.49,48714100,164.5915744
2023/4/26,163.06,165.28,162.8,163.76,162.48,45498800,164.7286891
2023/4/27,165.19,168.56,165.19,168.41,167.1,64902300,168.6527763
2023/4/28,168.49,169.85,167.88,169.68,168.36,55209200,169.7265034
2023/5/1,169.28,170.45,168.64,169.59,168.27,52472900,169.955778
2023/5/2,170.09,170.35,167.54,168.54,167.22,48425700,168.4453556
2023/5/3,169.5,170.92,167.16,167.45,166.14,65136000,168.1027036
2023/5/4,164.89,167.04,164.31,165.79,164.5,81235400,166.707063
2023/5/5,170.98,174.3,170.76,173.57,172.22,113316400,173.8809768
2023/5/8,172.48,173.85,172.11,173.5,172.15,55962800,173.734869
2023/5/9,173.05,173.54,171.6,171.77,170.43,45326900,172.1401113
2023/5/10,173.02,174.03,171.9,173.56,172.21,53724500,173.6213809
2023/5/11,173.85,174.59,172.17,173.75,172.39,49514700,173.7990717
2023/5/12,173.62,174.06,171,172.57,171.46,45497800,172.4540176
2023/5/15,173.16,173.21,171.47,172.07,170.96,37266700,172.3648948
2023/5/16,171.99,173.14,171.8,172.07,170.96,42110300,173.0732437
2023/5/17,171.71,172.93,170.42,172.69,171.58,57951600,172.7589474
2023/5/18,173,175.24,172.58,175.05,173.92,65496700,175.3153686
2023/5/19,176.39,176.39,174.94,175.16,174.03,55772400,175.4017927
2023/5/22,173.98,174.71,173.45,174.2,173.08,43570900,174.7585428
2023/5/23,173.13,173.38,171.28,171.56,170.46,50747300,172.1038631
2023/5/24,171.09,172.42,170.52,171.84,170.73,45143500,172.5452905
2023/5/25,172.41,173.9,171.69,172.99,171.88,56058300,173.5524455
2023/5/26,173.32,175.77,173.11,175.43,174.3,54835000,175.8104408
2023/5/30,176.96,178.99,176.57,177.3,176.16,55964400,177.9725088
2023/5/31,177.33,179.35,176.76,177.25,176.11,99625300,178.1297219
2023/6/1,177.7,180.12,176.93,180.09,178.93,68901800,180.0375436
2023/6/2,181.03,181.78,179.26,180.95,179.79,61945900,180.8289489
2023/6/5,182.63,184.95,178.04,179.58,178.42,121946500,179.6195312
2023/6/6,179.97,180.12,177.43,179.21,178.06,64848400,179.0085884
2023/6/7,178.44,181.21,177.32,177.82,176.68,61944600,179.122412
2023/6/8,177.9,180.84,177.46,180.57,179.41,50214900,180.9369684
2023/6/9,181.5,182.23,180.63,180.96,179.8,48870700,181.5308932
2023/6/12,181.27,183.89,180.97,183.79,182.61,54274900,183.9995246
2023/6/13,182.8,184.15,182.44,183.31,182.13,54929100,183.9534365
2023/6/14,183.37,184.39,182.02,183.95,182.77,57462900,184.0255284
2023/6/15,183.96,186.52,183.78,186.01,184.81,65433200,186.5621412
2023/6/16,186.73,186.99,184.27,184.92,183.73,101235600,185.1375035
2023/6/20,184.41,186.1,184.41,185.01,183.82,49799100,186.0533774
2023/6/21,184.9,185.41,182.59,183.96,182.78,49515700,184.0652695
2023/6/22,183.74,187.05,183.67,187,185.8,51245300,187.4323843
2023/6/23,185.55,187.56,185.01,186.68,185.48,53079300,187.2542194
2023/6/26,186.83,188.05,185.23,185.27,184.08,48088700,186.0776783
2023/6/27,185.89,188.39,185.67,188.06,186.85,50730800,188.5355799
2023/6/28,187.93,189.9,187.6,189.25,188.03,51216800,189.8190136
2023/6/29,189.08,190.07,188.94,189.59,188.37,46347300,190.2754991
2023/6/30,191.63,194.48,191.26,193.97,192.72,85069600,194.2323793
2023/7/3,193.78,193.88,191.76,192.46,191.22,31458200,192.5163362
2023/7/5,191.57,192.98,190.62,191.33,190.1,46920300,192.1193598
2023/7/6,189.84,192.02,189.2,191.81,190.58,45094300,192.2367255
2023/7/7,191.41,192.67,190.24,190.68,189.45,46778000,191.5778527
2023/7/10,189.26,189.99,187.04,188.61,187.4,59922200,188.8651194
2023/7/11,189.16,189.3,186.6,188.08,186.87,46638100,188.0708359
2023/7/12,189.68,191.7,188.47,189.77,188.55,60750200,190.4307198
2023/7/13,190.5,191.19,189.78,190.54,189.31,41342300,190.9993247
2023/7/14,190.23,191.18,189.63,190.69,189.46,41573900,191.1312072
2023/7/17,191.9,194.32,191.81,193.99,192.74,50520200,194.4030683
2023/7/18,193.35,194.33,192.42,193.73,192.48,48353800,194.0096558
2023/7/19,193.1,198.23,192.65,195.1,193.84,80507300,196.2149683
2023/7/20,195.09,196.47,192.5,193.13,191.89,59581200,193.6168589
2023/7/21,194.1,194.97,191.23,191.94,190.71,71917800,192.3301954
2023/7/24,193.41,194.91,192.25,192.75,191.51,45377800,193.5938752
2023/7/25,193.33,194.44,192.92,193.62,192.37,37283200,194.3617061
2023/7/26,193.67,195.64,193.32,194.5,193.25,47471900,195.2398344
2023/7/27,196.02,197.2,192.55,193.22,191.98,47460200,193.3978339
2023/7/28,194.67,196.63,194.14,195.83,194.57,48291400,196.3428516
