Date,Open,High,Low,Actual,Adj Close,Volume,Predicted
2023/7/31,196.06,196.49,195.26,196.45,195.19,38824100,196.6865921
2023/8/1,196.24,196.73,195.28,195.61,194.35,35175100,196.2084959
2023/8/2,195.04,195.18,191.85,192.58,191.34,50389300,192.7313327
2023/8/3,191.57,192.37,190.69,191.17,189.94,61235200,192.136312
2023/8/4,185.52,187.38,181.92,181.99,180.82,115799700,183.3768978
2023/8/7,182.13,183.13,177.35,178.85,177.7,97576100,179.1990616
2023/8/8,179.69,180.27,177.58,179.8,178.64,67823000,179.9049002
2023/8/9,180.87,180.93,177.01,178.19,177.04,60378500,177.9978148
2023/8/10,179.48,180.75,177.6,177.97,176.83,54686900,178.5199987
2023/8/11,177.32,178.62,176.55,177.79,176.88,51988100,178.2641754
2023/8/14,177.97,179.69,177.31,179.46,178.55,43675600,179.6505683
2023/8/15,178.88,179.48,177.05,177.45,176.55,43622600,177.8313716
2023/8/16,177.13,178.54,176.5,176.57,175.67,46964900,177.5854418
2023/8/17,177.14,177.51,173.48,174,173.11,66062900,174.1552261
2023/8/18,172.3,175.1,171.96,174.49,173.6,61114200,175.1839522
2023/8/21,175.07,176.13,173.74,175.84,174.94,46311900,175.8170376
2023/8/22,177.06,177.68,176.25,177.23,176.33,42084200,177.4492495
2023/8/23,178.52,181.55,178.33,181.12,180.2,52722800,181.283422
2023/8/24,180.67,181.1,176.01,176.38,175.48,54945800,176.2361033
2023/8/25,177.38,179.15,175.82,178.61,177.7,51449600,178.5548741
2023/8/28,180.09,180.59,178.55,180.19,179.27,43820700,180.1287639
2023/8/29,179.7,184.9,179.5,184.12,183.18,53003900,184.3985595
2023/8/30,184.94,187.85,184.74,187.65,186.69,60813900,187.7234071
2023/8/31,187.84,189.12,187.48,187.87,186.91,60794500,188.5187093
2023/9/1,189.49,189.92,188.28,189.46,188.5,45732600,189.5026371
2023/9/5,188.28,189.98,187.61,189.7,188.73,45280000,190.0520249
2023/9/6,188.4,188.85,181.47,182.91,181.98,81755800,182.4695251
2023/9/7,175.18,178.21,173.54,177.56,176.66,112488800,178.3174118
2023/9/8,178.35,180.24,177.79,178.18,177.27,65551300,179.7276372
2023/9/11,180.07,180.3,177.34,179.36,178.45,58953100,179.1710569
2023/9/12,179.49,180.13,174.82,176.3,175.4,90370200,176.0244729
2023/9/13,176.51,177.3,173.98,174.21,173.32,84267900,174.8107853
2023/9/14,174,176.1,173.58,175.74,174.85,60895800,176.3058122
2023/9/15,176.48,176.5,173.82,175.01,174.12,109205100,174.9678716
2023/9/18,176.48,179.38,176.17,177.97,177.06,67257600,178.6293922
2023/9/19,177.52,179.63,177.13,179.07,178.16,51826900,179.4080415
2023/9/20,179.26,179.7,175.4,175.49,174.6,58436200,175.6359447
2023/9/21,174.55,176.3,173.86,173.93,173.04,63047900,175.1746321
2023/9/22,174.67,177.08,174.05,174.79,173.9,56725400,175.914062
2023/9/25,174.2,176.97,174.15,176.08,175.18,46172700,176.8633483
2023/9/26,174.82,175.2,171.66,171.96,171.08,64588900,172.2726702
2023/9/27,172.62,173.04,169.05,170.43,169.56,66921800,170.3605456
2023/9/28,169.34,172.03,167.62,170.69,169.82,56294400,170.9333923
2023/9/29,172.02,173.07,170.34,171.21,170.34,51814200,171.6319569
2023/10/2,171.22,174.3,170.93,173.75,172.87,52164500,174.0975046
2023/10/3,172.26,173.63,170.82,172.4,171.52,49594600,172.611129
2023/10/4,171.09,174.21,170.97,173.66,172.78,53020300,174.1949851
2023/10/5,173.79,175.45,172.68,174.91,174.02,48527900,174.9926701
2023/10/6,173.8,177.99,173.18,177.49,176.59,57224100,177.5602243
2023/10/9,176.81,179.05,175.8,178.99,178.08,42390800,178.7956766
2023/10/10,178.1,179.72,177.95,178.39,177.48,43698000,179.2975218
2023/10/11,178.2,179.85,177.6,179.8,178.88,47551100,180.0553655
2023/10/12,180.07,182.34,179.04,180.71,179.79,56743100,181.255107
2023/10/13,181.42,181.93,178.14,178.85,177.94,51427100,178.9547336
2023/10/16,176.75,179.08,176.51,178.72,177.81,52517000,179.4486174
2023/10/17,176.65,178.42,174.8,177.15,176.25,57549400,177.4717187
2023/10/18,175.58,177.58,175.11,175.84,174.94,54764400,177.0492799
2023/10/19,176.04,177.84,175.19,175.46,174.57,59302900,176.6160412
2023/10/20,175.31,175.42,172.64,172.88,172,64189300,173.3234087
2023/10/23,170.91,174.01,169.93,173,172.12,55980100,173.5107018
2023/10/24,173.05,173.67,171.45,173.44,172.56,43816600,173.4019612
2023/10/25,171.88,173.06,170.65,171.1,170.23,57157000,171.9068961
2023/10/26,170.37,171.38,165.67,166.89,166.04,70625300,166.8907377
2023/10/27,166.91,168.96,166.83,168.22,167.36,58499100,169.1564892
2023/10/30,169.02,171.17,168.87,170.29,169.42,51131000,171.0067027
2023/10/31,169.35,170.9,167.9,170.77,169.9,44846000,170.4852119
2023/11/1,171,174.23,170.12,173.97,173.08,56934900,173.7280901
2023/11/2,175.52,177.78,175.46,177.57,176.67,77334800,177.770604
2023/11/3,174.24,176.82,173.35,176.65,175.75,79763700,176.5504692
2023/11/6,176.38,179.43,176.21,179.23,178.32,63841300,179.3568724
2023/11/7,179.18,182.44,178.97,181.82,180.89,70530000,182.0169279
2023/11/8,182.35,183.45,181.59,182.89,181.96,49340300,182.9699581
2023/11/9,182.96,184.12,181.81,182.41,181.48,53763500,182.7462534
2023/11/10,183.97,186.57,183.53,186.4,185.7,66133400,186.4833881
2023/11/13,185.82,186.03,184.21,184.8,184.1,43627500,184.9367028
2023/11/14,187.7,188.11,186.3,187.44,186.73,60108400,187.4446611
2023/11/15,187.85,189.5,187.78,188.01,187.3,53790500,188.7819107
2023/11/16,189.57,190.96,188.65,189.71,188.99,54412900,190.0649675
2023/11/17,190.25,190.38,188.57,189.69,188.97,50922700,189.6914635
2023/11/20,189.89,191.91,189.88,191.45,190.73,46505100,191.9730374
2023/11/21,191.41,191.52,189.74,190.64,189.92,38134500,190.7521771
2023/11/22,191.49,192.93,190.83,191.31,190.59,39617700,191.9699726
2023/11/24,190.87,190.9,189.25,189.97,189.25,24048300,190.2044359
2023/11/27,189.92,190.67,188.9,189.79,189.07,40552600,190.2554669
2023/11/28,189.78,191.08,189.4,190.4,189.68,38415400,190.9936768
2023/11/29,190.9,192.09,188.97,189.37,188.65,43014200,189.8930174
2023/11/30,189.84,190.32,188.19,189.95,189.23,48794400,189.9776804
2023/12/1,190.33,191.56,189.23,191.24,190.52,45679300,191.360009
2023/12/4,189.98,190.05,187.45,189.43,188.71,43389500,189.2052041
2023/12/5,190.21,194.4,190.18,193.42,192.69,66628400,193.9297788
2023/12/6,194.45,194.76,192.11,192.32,191.59,41089700,192.4872798
2023/12/7,193.63,195,193.59,194.27,193.54,47477700,194.8378725
2023/12/8,194.2,195.99,193.67,195.71,194.97,53377300,195.9162505
2023/12/11,193.11,193.49,191.42,193.18,192.45,60943700,193.1908242
2023/12/12,193.08,194.72,191.72,194.71,193.97,52696900,194.6427953
2023/12/13,195.09,198,194.85,197.96,197.21,70404200,198.1845377
2023/12/14,198.02,199.62,196.16,198.11,197.36,66831600,198.1450314
2023/12/15,197.53,198.4,197,197.57,196.82,128256700,198.1412316
2023/12/18,196.09,196.63,194.39,195.89,195.15,55751900,196.0464031
2023/12/19,196.16,196.95,195.89,196.94,196.2,40714100,197.4444389
2023/12/20,196.9,197.68,194.83,194.83,194.09,52242800,195.418063
2023/12/21,196.1,197.08,193.5,194.68,193.94,46482500,194.8797324
2023/12/22,195.18,195.41,192.97,193.6,192.87,37122800,193.8620879
2023/12/26,193.61,193.89,192.83,193.05,192.32,28919300,193.6240786
2023/12/27,192.49,193.5,191.09,193.15,192.42,48087700,193.2813026
2023/12/28,194.14,194.66,193.17,193.58,192.85,34049900,194.0175405
2023/12/29,193.9,194.4,191.73,192.53,191.8,42628800,192.7054782
2024/1/2,187.15,188.44,183.89,185.64,184.94,82488700,185.9752839
2024/1/3,184.22,185.88,183.43,184.25,183.55,58414500,185.2260008
2024/1/4,182.15,183.09,180.88,181.91,181.22,71983600,182.5878995
2024/1/5,181.99,182.76,180.17,181.18,180.5,62303300,181.6026935
2024/1/8,182.09,185.6,181.5,185.56,184.86,59144500,185.6039037
2024/1/9,183.92,185.15,182.73,185.14,184.44,42841800,185.027163
2024/1/10,184.35,186.4,183.92,186.19,185.49,46792900,186.3565147
2024/1/11,186.54,187.05,183.62,185.59,184.89,49128400,185.2023723
2024/1/12,186.06,186.74,185.19,185.92,185.22,40444700,186.2393322
2024/1/16,182.16,184.26,180.93,183.63,182.94,65603000,183.8504076
2024/1/17,181.27,182.93,180.3,182.68,181.99,47317400,182.9439352
2024/1/18,186.09,189.14,185.83,188.63,187.92,78005800,188.8631079
2024/1/19,189.33,191.95,188.82,191.56,190.84,68741000,191.5528107
2024/1/22,192.3,195.33,192.26,193.89,193.16,60133900,194.276354
2024/1/23,195.02,195.75,193.83,195.18,194.44,42355600,195.0548595
2024/1/24,195.42,196.38,194.34,194.5,193.76,53631300,194.97436
2024/1/25,195.22,196.27,193.11,194.17,193.44,54822100,194.3919573
2024/1/26,194.27,194.76,191.94,192.42,191.69,44594000,192.7613607
2024/1/29,192.01,192.2,189.58,191.73,191.01,47145600,191.5795076
2024/1/30,190.94,191.8,187.47,188.04,187.33,55859400,188.4284249
2024/1/31,187.04,187.1,184.35,184.4,183.7,55467800,184.9838844
2024/2/1,183.99,186.95,183.82,186.86,186.15,64885400,187.4472552
2024/2/2,179.86,187.33,179.25,185.85,185.15,102518000,186.4341002
2024/2/5,188.15,189.25,185.84,187.68,186.97,69668800,187.637979
2024/2/6,186.86,189.31,186.77,189.3,188.58,43490800,189.602056
2024/2/7,190.64,191.05,188.61,189.41,188.69,53439000,189.4506251
2024/2/8,189.39,189.54,187.35,188.32,187.61,40962000,188.3231163
2024/2/9,188.65,189.99,188,188.85,188.38,45155200,189.3756581
2024/2/12,188.42,188.67,186.79,187.15,186.68,41781900,187.5052009
2024/2/13,185.77,186.21,183.51,185.04,184.58,56529500,185.1434539
2024/2/14,185.32,185.53,182.44,184.15,183.69,54630500,184.04963
2024/2/15,183.55,184.49,181.35,183.86,183.4,65434500,183.7947043
2024/2/16,183.42,184.85,181.67,182.31,181.85,49701400,182.8960624
2024/2/20,181.79,182.43,180,181.56,181.1,53665600,181.7288835
2024/2/21,181.94,182.89,180.66,182.32,181.86,41529700,182.5261964
2024/2/22,183.48,184.96,182.46,184.37,183.91,52292200,184.5242118
2024/2/23,185.01,185.04,182.23,182.52,182.06,45119700,182.5949432
2024/2/26,182.24,182.76,180.65,181.16,180.71,40867400,181.524418
2024/2/27,181.1,183.92,179.56,182.63,182.17,54318900,182.756671
2024/2/28,182.51,183.12,180.13,181.42,180.96,48953900,181.456496
2024/2/29,181.27,182.57,179.53,180.75,180.3,136682600,181.1411101
2024/3/1,179.55,180.53,177.38,179.66,179.21,73488000,179.6108912
2024/3/4,176.15,176.9,173.79,175.1,174.66,81510100,175.4625385
2024/3/5,170.76,172.04,169.62,170.12,169.69,95132400,171.188091
2024/3/6,171.06,171.24,168.68,169.12,168.7,68587700,169.6422871
2024/3/7,169.15,170.73,168.49,169,168.58,71765100,169.9179407
2024/3/8,169,173.7,168.94,170.73,170.3,76114600,171.8451671
2024/3/11,172.94,174.38,172.05,172.75,172.32,60139500,173.1336228
2024/3/12,173.15,174.03,171.01,173.23,172.8,59825400,172.9086237
2024/3/13,172.77,173.19,170.76,171.13,170.7,52488700,171.344671
2024/3/14,172.91,174.31,172.05,173,172.57,72913500,173.4108134
2024/3/15,171.17,172.62,170.29,172.62,172.19,121664700,172.7896305
2024/3/18,175.57,177.71,173.52,173.72,173.28,75604200,174.268265
2024/3/19,174.34,176.61,173.03,176.08,175.64,55215200,175.9244017
2024/3/20,175.72,178.67,175.09,178.67,178.22,53423100,178.5678977
2024/3/21,177.05,177.49,170.84,171.37,170.94,106181300,171.1589263
2024/3/22,171.76,173.05,170.06,172.28,171.85,71106600,172.4582805
2024/3/25,170.57,171.94,169.45,170.85,170.42,54288300,171.4074944
2024/3/26,170,171.42,169.58,169.71,169.28,57388400,170.7078216
2024/3/27,170.41,173.6,170.11,173.31,172.88,60273300,173.6102255
2024/3/28,171.75,172.23,170.51,171.48,171.05,65672700,171.7444845
2024/4/1,171.19,171.25,169.48,170.03,169.6,46240500,170.2754109
2024/4/2,169.08,169.34,168.23,168.84,168.42,49329500,169.3037426
2024/4/3,168.79,170.68,168.58,169.65,169.22,47691700,170.3891136
2024/4/4,170.29,171.92,168.82,168.82,168.4,53704400,169.5596886
2024/4/5,169.59,170.39,168.95,169.58,169.15,42055200,170.0280684
2024/4/8,169.03,169.2,168.24,168.45,168.03,37425500,168.891569
2024/4/9,168.7,170.08,168.35,169.67,169.24,42451200,170.0766256
2024/4/10,168.8,169.09,167.11,167.78,167.36,49709300,168.0028499
2024/4/11,168.34,175.46,168.16,175.04,174.6,91070300,175.0447908
2024/4/12,174.26,178.36,174.21,176.55,176.11,101593300,177.0861252
2024/4/15,175.36,176.63,172.5,172.69,172.26,73531800,173.0219695
2024/4/16,171.75,173.76,168.27,169.38,168.96,73711200,169.7660175
2024/4/17,169.61,170.65,168,168,167.58,50901200,168.8192611
2024/4/18,168.03,168.64,166.55,167.04,166.62,43122900,167.6207114
2024/4/19,166.21,166.4,164.08,165,164.59,67772100,165.2914182
2024/4/22,165.52,167.26,164.77,165.84,165.42,48116400,166.4741542
2024/4/23,165.35,167.05,164.92,166.9,166.48,49537800,167.2367672
2024/4/24,166.54,169.3,166.21,169.02,168.6,48251800,169.2588865
2024/4/25,169.53,170.61,168.15,169.89,169.46,50558300,169.8490069
2024/4/26,169.88,171.34,169.18,169.3,168.88,44838400,169.9512975
2024/4/29,173.37,176.03,173.1,173.5,173.06,68169400,174.2341872
2024/4/30,173.33,174.99,170,170.33,169.9,65934800,170.6514177
2024/5/1,169.58,172.71,169.11,169.3,168.88,50383100,170.4562405
2024/5/2,172.51,173.42,170.89,173.03,172.6,94214900,172.869387
2024/5/3,186.65,187,182.66,183.38,182.92,163224100,182.6482962
2024/5/6,182.35,184.2,180.42,181.71,181.25,78569700,181.6483017
2024/5/7,183.45,184.9,181.32,182.4,181.94,77305800,182.4067398
2024/5/8,182.85,183.07,181.45,182.74,182.28,45057100,182.6914382
2024/5/9,182.56,184.66,182.11,184.57,184.11,48983000,184.8282508
2024/5/10,184.9,185.09,182.13,183.05,182.84,50759500,183.0570983
2024/5/13,185.44,187.1,184.62,186.28,186.06,72044800,186.5837409
2024/5/14,187.51,188.3,186.29,187.43,187.21,52393600,187.592928
2024/5/15,187.91,190.65,187.37,189.72,189.5,70400000,190.0618313
2024/5/16,190.47,191.1,189.66,189.84,189.62,52845200,190.3017736
2024/5/17,189.51,190.81,189.18,189.87,189.65,41282900,190.4980817
2024/5/20,189.33,191.92,189.01,191.04,190.82,44361300,191.6153815
2024/5/21,191.09,192.73,190.92,192.35,192.13,42309400,192.8856786
2024/5/22,192.27,192.82,190.27,190.9,190.68,34648500,191.2188599
2024/5/23,190.98,191,186.63,186.88,186.66,51005900,187.0177039
2024/5/24,188.82,190.58,188.04,189.98,189.76,36294600,190.4214155
2024/5/28,191.51,193,189.1,189.99,189.77,52280100,190.3799987
2024/5/29,189.61,192.25,189.51,190.29,190.07,53068000,191.2743004
2024/5/30,190.76,192.18,190.63,191.29,191.07,49947900,191.9692663
2024/5/31,191.44,192.57,189.91,192.25,192.03,75158300,192.2648976
2024/6/3,192.9,194.99,192.52,194.03,193.81,50080500,194.5400675
2024/6/4,194.64,195.32,193.03,194.35,194.13,47471400,194.4451368
2024/6/5,195.4,196.9,194.87,195.87,195.64,54156800,196.3624684
2024/6/6,195.69,196.5,194.17,194.48,194.26,41181800,194.9644223
2024/6/7,194.65,196.94,194.14,196.89,196.66,53103900,197.1486355
2024/6/10,196.9,197.3,192.15,193.12,192.9,97262100,193.0292501
2024/6/11,193.65,207.16,193.63,207.15,206.91,172373300,206.6942262
2024/6/12,207.37,220.2,206.9,213.07,212.82,198134300,214.1168704
2024/6/13,214.74,216.75,211.6,214.24,213.99,97862700,213.5836374
2024/6/14,213.85,215.17,211.3,212.49,212.24,70122700,212.4618466
2024/6/17,213.37,218.95,212.72,216.67,216.42,93728300,217.2096717
2024/6/18,217.59,218.63,213,214.29,214.04,79943300,214.1700025
2024/6/20,213.93,214.24,208.85,209.68,209.44,86172500,209.730663
2024/6/21,210.39,211.89,207.11,207.49,207.25,246421400,208.4246781
2024/6/24,207.72,212.7,206.59,208.14,207.9,80727000,209.5922099
2024/6/25,209.15,211.38,208.61,209.07,208.83,56713900,210.1289637
2024/6/26,211.5,214.86,210.64,213.25,213,66213200,213.6522207
2024/6/27,214.69,215.74,212.35,214.1,213.85,49772700,213.9821432
2024/6/28,215.77,216.07,210.3,210.62,210.38,82542700,210.5152357
2024/7/1,212.09,217.51,211.92,216.75,216.5,60402900,217.1088284
2024/7/2,216.15,220.38,215.1,220.27,220.02,58046200,220.0294592
2024/7/3,220,221.55,219.03,221.55,221.29,37369800,221.4180018
2024/7/5,221.65,226.45,221.65,226.34,226.08,60412400,226.3631961
2024/7/8,227.09,227.85,223.25,227.82,227.56,59085900,226.5527154
2024/7/9,227.93,229.4,226.37,228.68,228.42,48076100,228.5961985
2024/7/10,229.3,233.08,229.25,232.98,232.71,62627700,233.1769717
2024/7/11,231.39,232.39,225.77,227.57,227.31,64710600,227.2597577
2024/7/12,228.92,232.64,228.68,230.54,230.27,53046500,231.5064881
2024/7/15,236.48,237.23,233.09,234.4,234.13,62631300,234.2120059
2024/7/16,235,236.27,232.33,234.82,234.55,43234300,234.6049951
2024/7/17,229.45,231.46,226.64,228.88,228.62,57345900,229.23098
2024/7/18,230.28,230.44,222.27,224.18,223.92,66034600,223.6796088
2024/7/19,224.82,226.8,223.28,224.31,224.05,49151500,225.3529897
2024/7/22,227.01,227.78,223.09,223.96,223.7,48201800,224.2719119
2024/7/23,224.37,226.94,222.68,225.01,224.75,39960300,225.4639932
2024/7/24,224,224.8,217.13,218.54,218.29,61777600,218.3413436
2024/7/25,218.93,220.85,214.62,217.49,217.24,51391200,217.5183719
2024/7/26,218.7,219.49,216.01,217.96,217.71,41601300,218.0983165
2024/7/29,216.96,219.3,215.75,218.24,217.99,36311800,218.6891829
2024/7/30,219.19,220.33,216.12,218.8,218.55,41643800,218.5006716
2024/7/31,221.44,223.82,220.63,222.08,221.82,50036300,222.5574724
2024/8/1,224.37,224.48,217.02,218.36,218.11,62501000,217.6042516
2024/8/2,219.15,225.6,217.71,219.86,219.61,105568600,221.131011
2024/8/5,199.09,213.5,196,209.27,209.03,119548600,209.7836093
2024/8/6,205.3,209.99,201.07,207.23,206.99,69660500,207.2360004
2024/8/7,206.9,213.64,206.39,209.82,209.58,63516400,211.1999367
2024/8/8,213.11,214.2,208.83,213.31,213.06,47161100,212.2978081
2024/8/9,212.1,216.78,211.97,216.24,215.99,42201600,216.448799
2024/8/12,216.07,219.51,215.6,217.53,217.53,38028100,218.0550114
2024/8/13,219.01,221.89,219.01,221.27,221.27,44155300,221.6257927
2024/8/14,220.57,223.03,219.7,221.72,221.72,41960600,222.0392485
2024/8/15,224.6,225.35,222.76,224.72,224.72,46414000,224.4897091
2024/8/16,223.92,226.83,223.65,226.05,226.05,44340200,226.4580815
2024/8/19,225.72,225.99,223.04,225.89,225.89,40687800,225.3714684
2024/8/20,225.77,227.17,225.45,226.51,226.51,30299000,227.0838965
2024/8/21,226.52,227.98,225.05,226.4,226.4,34765500,226.8315619
2024/8/22,227.79,228.34,223.9,224.53,224.53,43695300,224.7019051
2024/8/23,225.66,228.22,224.33,226.84,226.84,38677300,227.2826986
2024/8/26,226.76,227.28,223.89,227.18,227.18,30602200,226.7566731
2024/8/27,226,228.85,224.89,228.03,228.03,35934600,228.3868577
2024/8/28,227.92,229.86,225.68,226.49,226.49,38052200,227.1610322
2024/8/29,230.1,232.92,228.88,229.79,229.79,51906300,230.6349382
2024/8/30,230.19,230.4,227.48,229,229,52990800,228.9797216
2024/9/3,228.55,229,221.17,222.77,222.77,50190600,222.360203
2024/9/4,221.66,221.78,217.48,220.85,220.85,43840200,220.4556198
2024/9/5,221.63,225.48,221.52,222.38,222.38,36615400,223.8758748
2024/9/6,223.95,225.24,219.77,220.82,220.82,48423000,221.0603157
2024/9/9,220.82,221.27,216.71,220.91,220.91,67180000,220.0872169
2024/9/10,218.92,221.48,216.73,220.11,220.11,51591000,220.2424387
2024/9/11,221.46,223.09,217.89,222.66,222.66,44587100,221.8667168
2024/9/12,222.5,223.55,219.82,222.77,222.77,37498200,222.452906
2024/9/13,223.58,224.04,221.91,222.5,222.5,36766600,222.837879
2024/9/16,216.54,217.22,213.92,216.32,216.32,59357400,216.4721779
2024/9/17,215.75,216.9,214.5,216.79,216.79,45519300,217.1890427
2024/9/18,217.55,222.71,217.54,220.69,220.69,59894900,221.6481276
2024/9/19,224.99,229.82,224.63,228.87,228.87,66781300,228.9461225
2024/9/20,229.97,233.09,227.62,228.2,228.2,318679900,228.9069435
2024/9/23,227.34,229.45,225.81,226.47,226.47,54146000,227.0929109
2024/9/24,228.65,229.35,225.73,227.37,227.37,43556100,227.309076
2024/9/25,224.93,227.29,224.02,226.37,226.37,42308700,226.9438032
2024/9/26,227.3,228.5,225.41,227.52,227.52,36636700,227.6598505
2024/9/27,228.46,229.52,227.3,227.79,227.79,34026000,228.403484
2024/9/30,230.04,233,229.65,233,233,54541900,233.1763036
2024/10/1,229.52,229.65,223.74,226.21,226.21,63285000,225.6045493
2024/10/2,225.89,227.37,223.02,226.78,226.78,32880600,226.5396392
2024/10/3,225.14,226.81,223.32,225.67,225.67,34044200,226.0461519
2024/10/4,227.9,228,224.13,226.8,226.8,37245100,226.3854291
2024/10/7,224.5,225.69,221.33,221.69,221.69,39505400,222.3808675
2024/10/8,224.3,225.98,223.25,225.77,225.77,31855700,226.0469701
2024/10/9,225.23,229.75,224.83,229.54,229.54,33591100,229.7213614
2024/10/10,227.78,229.5,227.17,229.04,229.04,28183500,229.3919957
2024/10/11,229.3,229.41,227.34,227.55,227.55,31759200,227.8877513
2024/10/14,228.7,231.73,228.6,231.3,231.3,39882100,231.7973178
2024/10/15,233.61,237.49,232.37,233.85,233.85,64751400,234.6182336
2024/10/16,231.6,232.12,229.84,231.78,231.78,34082200,231.7812787
2024/10/17,233.43,233.85,230.52,232.15,232.15,32993800,232.0433503
2024/10/18,236.18,236.18,234.01,235,235,46431500,234.9911666
2024/10/21,234.45,236.85,234.45,236.48,236.48,36254500,237.0602759
2024/10/22,233.89,236.22,232.6,235.86,235.86,38846600,235.9855002
2024/10/23,234.08,235.14,227.76,230.76,230.76,52287000,230.2303131
2024/10/24,229.98,230.82,228.41,230.57,230.57,31109500,230.935618
2024/10/25,229.74,233.22,229.57,231.41,231.41,38802300,232.5660989
2024/10/28,233.32,234.73,232.55,233.4,233.4,36087100,234.0786245
2024/10/29,233.1,234.33,232.32,233.67,233.67,35417200,234.1197428
2024/10/30,232.61,233.47,229.55,230.1,230.1,47070900,230.5536487
2024/10/31,229.34,229.83,225.37,225.91,225.91,64370100,226.3853572
2024/11/1,220.97,225.35,220.27,222.91,222.91,65242200,224.2680584
